,Ticker
0,MTH
1,IR
2,UNP
3,FAST
4,NMRK
5,MCK
6,MGY
7,STE
8,VST
9,SATS
10,TBBK
11,BIPC
12,DFS
13,SMMT
14,WTW
15,IBM
16,ZETA
17,ABBV
18,ABM
19,JBL
20,OKE
21,TNDM
22,TNET
23,DIOD
24,ILMN
25,NUE
26,GLW
27,BLKB
28,CDP
29,URI
30,AMZN
31,HUBB
32,PTGX
33,IBP
34,MRO
35,ADMA
36,IDYA
37,URBN
38,DOCN
39,COOP
40,MOD
41,BMI
42,FTV
43,BKU
44,GWW
45,TSN
46,LIN
47,GSHD
48,CSX
49,YELP
50,IP
51,DAY
52,ALGN
53,IBRX
54,ED
55,HRI
56,HWM
57,DOC
58,PLXS
59,AGIO
60,GEHC
61,NVDA
62,QLYS
63,GRBK
64,UFPT
65,NTAP
66,SMPL
67,CNS
68,RUSHB
69,ROP
70,VMC
71,ASML
72,CARR
73,VRSN
74,DE
75,RL
76,SR
77,FIZZ
78,BANC
79,RVTY
80,LUMN
81,CNC
82,PKG
83,HAS
84,ITGR
85,PBH
86,PANW
87,HL
88,EBC
89,CRNX
90,WY
91,BEN
92,PFG
93,ABG
94,DHI
95,IVZ
96,SO
97,MAA
98,HGV
99,DYN
100,CORZ
101,MLM
102,CTRA
103,KLAC
104,LULU
105,ZBH
106,BPMC
107,IEX
108,CLSK
109,CSWI
110,UAL
111,GMS
112,BLK
113,DOW
114,ESGR
115,IBOC
116,ENS
117,TOWN
118,ACVA
119,MSI
120,INST
121,AVNT
122,CTSH
123,ATKR
124,AFL
125,ODFL
126,APTV
127,CHD
128,NMIH
129,PNC
130,MMC
131,PRKS
132,LRN
133,COO
134,JKHY
135,ZS
136,GS
137,ACAD
138,WAB
139,CVI
140,JBT
141,KRYS
142,CALX
143,AES
144,BECN
145,PODD
146,MSFT
147,FRT
148,ADP
149,AEIS
150,AMP
151,AUR
152,D
153,KEY
154,HST
155,MGEE
156,RJF
157,RUN
158,NWE
159,TROW
160,WEC
161,WFC
162,WTS
163,CALM
164,REG
165,PCVX
166,FG
167,COST
168,MDLZ
169,GHC
170,AWK
171,ADUS
172,EFX
173,XOM
174,SKT
175,TDW
176,CBZ
177,MA
178,VRSK
179,BNL
180,ETN
181,FFIN
182,LIVN
183,ADM
184,HQY
185,PWSC
186,UNH
187,F
188,MKTX
189,GERN
190,FTNT
191,PRK
192,SEM
193,CSTM
194,BAX
195,SKY
196,WDC
197,FRSH
198,AIN
199,CPB
200,DUK
201,GPN
202,JJSF
203,KOS
204,KRG
205,PNR
206,MTB
207,TMDX
208,TWST
209,IRT
210,SCHW
211,NSIT
212,HCA
213,ICE
214,PHM
215,LKQ
216,SLG
217,OTIS
218,WRB
219,VTRS
220,PARA
221,BK
222,KNTK
223,AAPL
224,SFNC
225,IRM
226,IOSP
227,JBHT
228,INSW
229,PRMW
230,SUM
231,PRCT
232,MRK
233,NFLX
234,AMR
235,MDT
236,MTRN
237,AEO
238,HNI
239,TFX
240,VLY
241,UPST
242,CINF
243,CHRW
244,CMC
245,UMBF
246,HLNE
247,JOE
248,AZO
249,KTB
250,SWX
251,TEAM
252,CRS
253,NSP
254,GPI
255,CB
256,MWA
257,SFM
258,CRL
259,STLD
260,IOVA
261,UFPI
262,MORF
263,HBAN
264,APGE
265,ABNB
266,MS
267,SMTC
268,CYTK
269,FORM
270,RHP
271,ELV
272,XEL
273,NXT
274,EXPO
275,FDS
276,TRNO
277,GVA
278,RMBS
279,BAC
280,CCS
281,AMCR
282,FICO
283,TT
284,FA
285,DY
286,CRGY
287,MDGL
288,POWI
289,PATK
290,^RUT
291,SM
292,PAYX
293,SFBS
294,APH
295,STT
296,IRTC
297,APAM
298,KMI
299,HRL
300,TGLS
301,J
302,ABT
303,CNK
304,OTTR
305,FN
306,GIS
307,SWTX
308,BIO
309,SHAK
310,CVLT
311,KFY
312,BL
313,CTRE
314,NABL
315,APLE
316,AXSM
317,ULTA
318,RCL
319,CRC
320,SXT
321,BA
322,CADE
323,CNX
324,NJR
325,UBSI
326,BKH
327,EOG
328,GE
329,GNW
330,NTRS
331,KBH
332,PIPR
333,MPWR
334,AME
335,EAT
336,AXP
337,FTAI
338,CHX
339,CI
340,CPRT
341,ASB
342,RYTM
343,AMK
344,PTCT
345,BE
346,TSLA
347,ENPH
348,LOW
349,BOH
350,RTX
351,GOGL
352,CTVA
353,JXN
354,TFC
355,AEE
356,NOVT
357,AKR
358,BBY
359,SPNT
360,VRRM
361,IPAR
362,IIPR
363,WST
364,WM
365,OGS
366,WAFD
367,IDCC
368,RDNT
369,KR
370,MTD
371,STNG
372,SIG
373,WBA
374,CVX
375,CEIX
376,WD
377,EA
378,PJT
379,SYF
380,NARI
381,FIS
382,LHX
383,HASI
384,AMRX
385,IPG
386,KHC
387,L
388,CRVL
389,RUSHA
390,BKNG
391,OSIS
392,LNT
393,HAE
394,QCOM
395,STX
396,BATRA
397,ATMU
398,EXR
399,VTR
400,FANG
401,AWR
402,ITW
403,SHW
404,PCAR
405,USB
406,CAH
407,FMC
408,HI
409,NCLH
410,BRO
411,ITRI
412,NDAQ
413,GEV
414,GTLS
415,FLNC
416,BANF
417,TRMB
418,KMB
419,SPGI
420,VLO
421,PSX
422,MHK
423,BWIN
424,RF
425,IMVT
426,FIBK
427,AGYS
428,CTLT
429,DRVN
430,KYMR
431,ALTM
432,KWR
433,LRCX
434,PBF
435,SRE
436,STRL
437,ARCB
438,GPOR
439,SG
440,NVR
441,CORT
442,KMX
443,NHI
444,DRS
445,CL
446,ACIW
447,MRVI
448,MGRC
449,WNS
450,NEOG
451,NXRT
452,BRZE
453,FL
454,TGTX
455,VSAT
456,STRA
457,FCPT
458,ASO
459,CMG
460,UDR
461,BSX
462,CBOE
463,AVB
464,ANSS
465,CVCO
466,PRVA
467,EXC
468,SBUX
469,SPSC
470,EL
471,DLR
472,QRVO
473,CCEP
474,SITM
475,JPM
476,SYK
477,CTAS
478,YUM
479,GDDY
480,PLD
481,SGRY
482,GLNG
483,DOV
484,TPR
485,XYL
486,VRNS
487,BLDR
488,CRM
489,PG
490,ORA
491,EXPD
492,EPAM
493,HOMB
494,ADSK
495,WAT
496,CWAN
497,IGT
498,RPD
499,SMCI
500,HES
501,AESI
502,GH
503,IFF
504,MAS
505,FTDR
506,MCHP
507,DDOG
508,BXP
509,DRI
510,FULT
511,CBRE
512,CHTR
513,ASAN
514,TRN
515,VICI
516,VSH
517,TGNA
518,SITC
519,XPRO
520,PPG
521,HALO
522,MRVL
523,CE
524,WHD
525,TJX
526,LNTH
527,HOLX
528,MARA
529,HON
530,CATY
531,PECO
532,TER
533,OII
534,GD
535,STZ
536,NOW
537,PH
538,TEL
539,BBWI
540,KIM
541,BHVN
542,DLTR
543,LLY
544,ROK
545,POOL
546,ALE
547,ABR
548,LEN
549,ASTS
550,KAI
551,LTH
552,SLVM
553,WK
554,RELY
555,PGR
556,BDC
557,ESRT
558,GOOG
559,PRU
560,CVS
561,SJM
562,TPH
563,ALLE
564,FBP
565,ALRM
566,MDB
567,ADI
568,RNA
569,AOS
570,MIR
571,RIOT
572,DPZ
573,VC
574,RKLB
575,ALIT
576,TYL
577,CME
578,COF
579,PNW
580,CFG
581,AZN
582,LVS
583,CGON
584,PAGS
585,TMHC
586,UNF
587,AMT
588,MCY
589,MTX
590,ANET
591,AAL
592,MSCI
593,ATO
594,PSA
595,RIG
596,TDY
597,BUR
598,NOC
599,CRWD
600,PI
601,TMO
602,MCD
603,BTU
604,CEG
605,CENT
606,MCO
607,MQ
608,EG
609,CXM
610,KKR
611,HUM
612,CNP
613,AGL
614,KO
615,UCB
616,AKAM
617,BBIO
618,RMD
619,INTC
620,ESS
621,ROAD
622,ICUI
623,PFE
624,LAUR
625,WMB
626,DECK
627,ETSY
628,AIT
629,DBRG
630,CMS
631,KTOS
632,ANF
633,ESNT
634,HPQ
635,NI
636,PLUS
637,VCEL
638,AROC
639,FDX
640,HWKN
641,TEX
642,FLYW
643,CPT
644,MU
645,CPK
646,ZTS
647,LYB
648,NYCB
649,INDB
650,DFH
651,MOH
652,TECH
653,SNA
654,^IXIC
655,ACGL
656,ESE
657,FUL
658,CPAY
659,DVA
660,BCO
661,LXP
662,FCFS
663,ARCH
664,ADBE
665,OSCR
666,SHOO
667,ALL
668,GM
669,WBD
670,LW
671,RVMD
672,LGIH
673,DASH
674,EXLS
675,GKOS
676,ACLS
677,HWC
678,MLI
679,VCTR
680,AXON
681,CCOI
682,ASGN
683,CAT
684,FFIV
685,HAL
686,AX
687,HII
688,LANC
689,RDN
690,SPG
691,STNE
692,HD
693,ISRG
694,JOBY
695,PAYC
696,PSMT
697,FOX
698,SPXC
699,PWR
700,ACT
701,MMSI
702,O
703,TENB
704,ARWR
705,POR
706,MOS
707,RXO
708,TXT
709,GBTG
710,NUVL
711,PTC
712,DNLI
713,EQIX
714,VZIO
715,CAG
716,REGN
717,CLX
718,PPBI
719,SLB
720,NEE
721,INCY
722,META
723,DHR
724,WERN
725,CWT
726,AVA
727,AMN
728,IQV
729,VAL
730,CBU
731,ALKS
732,TXN
733,AJG
734,CARG
735,NKE
736,JNJ
737,WSFS
738,AIZ
739,TDS
740,PTEN
741,CRK
742,SBRA
743,WELL
744,SYNA
745,NRG
746,AMAT
747,DAL
748,ENV
749,AEP
750,EQT
751,EIX
752,MAC
753,NE
754,WDFC
755,PFSI
756,MRNA
757,ZWS
758,EMN
759,APA
760,MGM
761,MET
762,SIGI
763,GATX
764,CMI
765,CCI
766,EVH
767,KDP
768,ARM
769,LH
770,MC
771,BFH
772,NDSN
773,PCG
774,SNEX
775,OPCH
776,FELE
777,PRGS
778,PYPL
779,OUT
780,TCBI
781,SWKS
782,EQR
783,MO
784,ENSG
785,SBAC
786,INTU
787,EBAY
788,BXMT
789,ROL
790,DVN
791,IT
792,SQSP
793,COR
794,WMT
795,ACN
796,CF
797,AUB
798,DXCM
799,FSLR
800,FI
801,CNO
802,ES
803,BCC
804,EMR
805,ETR
806,AON
807,BOX
808,UBER
809,SLAB
810,INSM
811,VSTO
812,YOU
813,MUR
814,MELI
815,KLIC
816,CBT
817,STR
818,WLY
819,NOG
820,HLT
821,HSY
822,TRGP
823,GPC
824,PM
825,NNI
826,TAP
827,GNRC
828,RRR
829,INVH
830,ALKT
831,MAR
832,LMT
833,MTCH
834,T
835,CWK
836,PLMR
837,OMC
838,GFF
839,ROST
840,GSAT
841,CDW
842,TXNM
843,GRMN
844,MMM
845,TSCO
846,MATX
847,HPE
848,ONB
849,ALB
850,ARE
851,ACLX
852,AZZ
853,APD
854,AMD
855,CSCO
856,INTA
857,VERX
858,ECL
859,HIMS
860,GILD
861,HCC
862,LCII
863,V
864,LDOS
865,VRTX
866,CDNS
867,LUV
868,SKYW
869,RSG
870,ALTR
871,ACA
872,BCPC
873,HP
874,KGS
875,LBRT
876,DTE
877,MKC
878,BKR
879,MPC
880,STEP
881,TRV
882,BG
883,PDD
884,BDX
885,UE
886,WYNN
887,ICFI
888,A
889,CMCSA
890,AIG
891,DGX
892,NXPI
893,CVBF
894,AVGO
895,BOOT
896,FITB
897,FFBC
898,ON
899,KEYS
900,C
901,DG
902,FOLD
903,KVUE
904,LYV
905,EPRT
906,FUN
907,GEN
908,BWA
909,BIIB
910,EXPE
911,HIG
912,CRDO
913,SNPS
914,CCL
915,SDRL
916,MMS
917,ORCL
918,GL
919,ABCB
920,HUBG
921,UHS
922,VZ
923,PEG
924,TGT
925,BR
926,FLR
927,PAYO
928,MYGN
929,NEM
930,COP
931,DEI
932,EVRG
933,FCX
934,IDXX
935,DORM
936,NSC
937,REZI
938,TMUS
939,AXNX
940,AVY
941,GFS
942,EW
943,BX
944,CWST
945,IESC
946,SANM
947,MNST
948,DIS
949,TDG
950,TTWO
951,BALL
952,^GSPC
953,VCYT
954,SSB
955,SYY
956,PEP
957,AVAV
958,FSS
959,NPO
960,AI
961,PCH
962,TTD
963,GOLF
964,CSGP
965,OXY
966,PRIM
967,GBCI
968,BMY
969,BGC
970,DD
971,FE
972,PRFT
973,PPL
974,SWK
975,GEF
976,UPS
977,CZR
978,K
979,QTWO
980,NWS
981,AMGN
982,ATGE
983,HSIC
984,JCI
985,MHO
986,ORLY
987,ZBRA
988,JNPR
989,WDAY
